family,genus,species
Aphelinidae,Ablerus,perspeciosus
Aphelinidae,Ablerus,pulcherimus
Aphelinidae,Aphelinus,abdominalis
Aphelinidae,Aphelinus,asychis
Aphelinidae,Aphelinus,jucundus
Aphelinidae,Aphelinus,semiflavus
Aphelinidae,Aphytis,albus
Aphelinidae,Aphytis,antennalis
Aphelinidae,Aphytis,aonidiae
Aphelinidae,Aphytis,bedfordi
Aphelinidae,Aphytis,chilensis
Aphelinidae,Aphytis,chrysomphali
Aphelinidae,Aphytis,comperei
Aphelinidae,Aphytis,desantisi
Aphelinidae,Aphytis,diaspidis
Aphelinidae,Aphytis,fioriniae
Aphelinidae,Aphytis,hispanicus
Aphelinidae,Aphytis,libanicus
Aphelinidae,Aphytis,lingnanensis
Aphelinidae,Aphytis,maculicornis
Aphelinidae,Aphytis,moldavicus
Aphelinidae,Aphytis,mytilaspidis
Aphelinidae,Aphytis,neuter
Aphelinidae,Aphytis,opuntiae
Aphelinidae,Aphytis,phoenicis
Aphelinidae,Aphytis,proclia
Aphelinidae,Aphytis,riyadhi
Aphelinidae,Aphytis,stepanovi
Aphelinidae,Aphytis,testaceus
Aphelinidae,Aphytis,vandenboschi
Aphelinidae,Aphytis,vastus
Aphelinidae,Aphytis,wallumbillae
Aphelinidae,Aphytis,yanonensis
Aphelinidae,Coccophagus,hesperidum
Aphelinidae,Encarsia,aleurothrixi
Aphelinidae,Encarsia,aurantii
Aphelinidae,Encarsia,basicincta
Aphelinidae,Encarsia,berlesei
Aphelinidae,Encarsia,bifasciata
Aphelinidae,Encarsia,brasiliensis
Aphelinidae,Encarsia,caelata
Aphelinidae,Encarsia,citrina
Aphelinidae,Encarsia,cubensis
Aphelinidae,Encarsia,diaspidicola
Aphelinidae,Encarsia,formosa
Aphelinidae,Encarsia,galilea
Aphelinidae,Encarsia,guadaloupae
Aphelinidae,Encarsia,hamoni
Aphelinidae,Encarsia,inquirenda
Aphelinidae,Encarsia,lounsburyi
Aphelinidae,Encarsia,meritoria
Aphelinidae,Encarsia,obliqua
Aphelinidae,Encarsia,pergandiella
Aphelinidae,Encarsia,perniciosi
Aphelinidae,Encarsia,protransvena
Aphelinidae,Encarsia,ramsesi
Aphelinidae,Encarsia,strenua
Aphelinidae,Encarsia,tabacivora
Aphelinidae,Eretmocerus,cocois
Aphelinidae,Eretmocerus,joeballi
Aphelinidae,Eretmocerus,mundus
Aphelinidae,Eretmocerus,staufferi
Aphelinidae,Eretmocerus,warrae
Aphelinidae,Paraphytis,acutaspidis
Aphelinidae,Paraphytis,anomalus
Aphelinidae,Paraphytis,argenticorpus
Aphelinidae,Paraphytis,australiensis
Aphelinidae,Paraphytis,ciliatus
Aphelinidae,Paraphytis,dealbatus
Aphelinidae,Paraphytis,haywardi
Aphelinidae,Paraphytis,maculatus
Aphelinidae,Paraphytis,mandalayensis
Aphelinidae,Paraphytis,nigripes
Aphelinidae,Paraphytis,noumeaensis
Aphelinidae,Pteroptrix,silvestrii
Chalcididae,Brachymeria,lasus
Encyrtidae,Adelencyrtus,odonaspidis
Encyrtidae,Anagyrus,diversicornis
Encyrtidae,Anagyrus,yuccae
Encyrtidae,Anicetus,ceroplastis
Encyrtidae,Arrhenophagus,chionaspidis
Encyrtidae,Blepyrus,insularis
Encyrtidae,Chrysophagus,flaccus
Encyrtidae,Clausenia,purpurea
Encyrtidae,Coccidoxenoides,perminutus
Encyrtidae,Comperiella,bifasciata
Encyrtidae,Comperiella,unifasciata
Encyrtidae,Copidosoma,filicorne
Encyrtidae,Diaphorencyrtus,aligarhensis
Encyrtidae,Diversinervus,cervantesi
Encyrtidae,Encyrtus,fuliginosus
Encyrtidae,Encyrtus,infelix
Encyrtidae,Habrolepis,dalmanni
Encyrtidae,Habrolepis,rouxi
Encyrtidae,Ixidophagus,texanus
Encyrtidae,Microterys,speciosus
Encyrtidae,Ooencyrtus,fecundus
Encyrtidae,Ooencyrtus,submetallicus
Encyrtidae,Plagiomerus,diaspidis
Encyrtidae,Prochiloneurus,modestus
Encyrtidae,Protyndarichoides,cinctiventris
Encyrtidae,Pseudleptomastix,squammulata
Encyrtidae,Trechnites,insidiosus
Encyrtidae,Zaplatycerus,melvillei
Eulophidae,Aprostocetus,alveatus
Eulophidae,Aprostocetus,beatus
Eulophidae,Aprostocetus,doronokianus
Eulophidae,Aprostocetus,eriophyes
Eulophidae,Baryscapus,cecidophagus
Eulophidae,Baryscapus,nigroviolaceus
Eulophidae,Ceranisus,americensis
Eulophidae,Ceranisus,menes
Eulophidae,Ceranisus,russelli
Eulophidae,Galeopsomyia,fausta
Eulophidae,Holarcticesa,clinius
Eulophidae,Leptocybe,invasa
